<<<<<<< HEAD
element_id,text,page_number,filename,chunk_id,relevant
caeefdcf1084e77ff5e6857cc445e3ff,"storage buffer (20mM HEPES, 300 mM KCl, 10% glycerol, pH 7.5) by PD-10 desalting column (GE Healthcare). Protein concentration was determined by absorbance at 280 nm.",10,ALD patent background + target paper.pdf,259,True
dca8b89b3f4eba96883fe6595de92729,"For the purification of CylLL′′ and CylLS′′ peptides, the cell paste was thawed and resuspended in 50 ml of LanA Buffer B1 (6 M guanidine HCl, 20 mM NaH2PO4, 500 mM NaCl, 0.5 mM imidazole, pH 7.5). The cell suspension was lysed via sonication (2-s pulse on, 5-s pulse off, 7 min total pulse on time). The cell lysate was clarified by centrifugation at 13,000g for 45 min. The clarified cell lysate was filtered through a 0.45-μm centrifugal filter and applied via gravity flow to a pre-equili-",10,ALD patent background + target paper.pdf,260,True
c0fe84d533b3c2dc3baec429d45bd71d,"brated, 2 ml bed volume of His60 Ni Superflow Resin (Clonetech). After the lysate had been applied, the resin was washed with 15 ml of LanA Buffer B2 (4 M guanidine HCl, 20 mM NaH2PO4, 500 mM NaCl, 30 mM imidazole, pH 7.5). The resin was washed again with 15 ml of LanA Wash Buffer (20 mM NaH2PO4, 500 mM NaCl, 30 mM imidazole, pH 7.5) to remove the guanidine HCl. The peptides were eluted with 10 ml of LanA elution buffer (20 mM NaH2PO4, 500 mM NaCl, 500 mM imidazole, pH 7.5). A 0.02 mg/ml final",10,ALD patent background + target paper.pdf,261,True
c5c35ee95bdcc35de798b9a11aa9ed68,concentration of CylA (27–412) was added to the elution fraction and allowed to incubate at room temperature overnight to remove the leader peptide.,10,ALD patent background + target paper.pdf,262,True
e23a4d1755011379bc6eca0c3bce3bfa,"The digestion was quenched by adding 2% (v/v) final concentration of trifluoroacetic acid. The solution was centrifuged at 4,500g for 10 min and filtered through a 0.45-μm syringe filter (Thermo Scientific). The core peptides were purified by semi-preparative reverse-phase HPLC using a Phenomenex Jupiter Proteo column (10 mm × 250 mm, 4 μm, 90 Å) connected to an Agilent 1260 Infinity II liquid chromatography system. The peptides were separated using a linear gradient of 3% (v/v) solvent B",10,ALD patent background + target paper.pdf,263,True
e7b6e4f32f22069121b573fc9ad95185,"(acetonitrile + 0.1% trifluoroacetic acid) in solvent A (water + 0.1% trif- luoroacetic acid). The fractions were spotted on a matrix-assisted laser desorption/ionization (MALDI) target plate by mixing 1 μl of sample with 1 μl of a 25 mg/ml solution of Super-DHB (Sigma) in 80% acetonitrile/water + 0.1% trifluoroacetic acid. The fractions were analysed by MALDI–time of flight (TOF) mass spectrometry on a Bruker UltrafleXtreme MALDI–TOF/ TOF operating in positive ionization, reflector mode.",10,ALD patent background + target paper.pdf,264,True
3a9f17d58ca5c1ed985aa20b6572a3e5,Hepatocytes were isolated from C57BL/6 female mice fed the chronic– binge ethanol diet (NIAAA model)15. Livers were perfused in situ with 0.5 mM EGTA containing calcium-free salt solution and then perfused with a solution containing 0.02% (w/v) collagenase D (Roche Applied Science). Livers were then carefully minced and filtered using a 70-μm nylon cell strainer. Hepatocytes were centrifuged at 50g for 1 min after 3 washes. Hepatocyte viability was assessed by Trypan Blue (Thermo Fisher,10,ALD patent background + target paper.pdf,266,True
5507af1caa99c80bdb1e3ffd8d38a71b,"Scientific). Hepatocytes (1.5 × 105) were seeded on 12-well plates coated with rat collagen type I in DMEM-F12 (Thermo Fisher Scientific) with insulin–transferrin–selenium (1% v/v) (Thermo Fisher Scientific) and 40 ng/ml dexamethasone (MP Biomedicals) containing 10% (v/v) fetal bovine serum (FBS) (Gemini Bio-Products) and antibiotics. After 4 h, the culture was washed with DMEM-F12 medium and changed to the same complemented medium without FBS58. Then 16 h later, hepato- cytes were cultured with",10,ALD patent background + target paper.pdf,267,True
a7c38a89a8698c16dd863b474932e67e,Serum levels of ALT were determined using Infinity ALT kit (Thermo Scientific). Hepatic triglyceride levels were measured using Triglyceride,10,ALD patent background + target paper.pdf,270,True
d49b5f36c647dff9812e57563fc16120,"Formalin-fixed tissue samples were embedded in paraffin and stained with H & E. To determine lipid accumulation, liver sections were embed- ded in OCT compound. Eight-micrometre frozen sections were then cut and stained with Oil Red O (Sigma-Aldrich). Representative images from each group of mice are shown in each figure. The terminal deoxynucleo- tide transferase-mediated dUTP nick-end labelling (TUNEL) assay was performed using an in situ cell death detection kit (Sigma-Aldrich). We randomly",11,ALD patent background + target paper.pdf,273,True
266821d571654b9cf819491e7ad4f506,"Results are expressed as mean ± s.e.m. (except when stated otherwise). Univariate and multivariate Cox regression analysis was used to detect associations of cytolysin with overall mortality. The multivariate model was adjusted for geographical origin of the patients, antibiotic treat- ment, platelet count, and creatinine, bilirubin and INR as components of the MELD score. Univariate logistic regression analysis of laboratory and clinical parameters associated with the detection of cytolysin and",11,ALD patent background + target paper.pdf,276,True
49a403ab85cf1287247d0dee3c6104d2,"E. faecalis was performed. Univariate linear regression analysis of labo- ratory and clinical parameters associated with the log-transformed total amount of faecal E. faecalis measured with qPCR was performed. To associate log-transformed total E. faecalis and E. faecalis positiv- ity with mortality, univariate Cox regression was used. P values from univariate and multivariate Cox regression, univariate logistic regres- sion and univariate linear regression were determined by Wald test.",11,ALD patent background + target paper.pdf,277,True
8d804e9fc95ed2db69557c927cb77778,"Multicollinearity was examined using the variance inflation factor. Kaplan–Meier curves were used to compare survival between cytolysin- positive and cytolysin-negative patients with alcoholic hepatitis. Faecal E. faecalis, bacterial diversity and richness from controls and patients were compared using Kruskal–Wallis test with Dunn’s post hoc test. Region- and/or centre-specific clinical characteristics of patients with alcoholic hepatitis were compared with Kruskal–Wallis test for continu- ous",11,ALD patent background + target paper.pdf,278,True
7b8dbc9af15bbcc3e361831b11ca9cb8,"and Fisher’s exact test for categorical variables. Faecal E. faecalis in patients with alcoholic hepatitis with or without cytolysin, and with or without cirrhosis, were compared with Mann–Whitney-Wilcoxon rank-sum test. Faecal E. faecalis in patients with alcoholic hepatitis from different region and/or centres were compared with the Kruskal– Wallis test. The percentage of subjects with faecal samples that were positive for E. faecalis and cytolysin was compared using Fisher’s exact test,",11,ALD patent background + target paper.pdf,279,True
f76e2fd0575907e2393cf2e9bac23226,"followed by FDR procedures for multiple group comparisons. Jaccard dissimilarity matrices were used for PCoA, and P values were determined by PERMANOVA followed by FDR procedures to correct for multiple comparisons.",11,ALD patent background + target paper.pdf,280,True
14e86a0ecd10b0bdc033d9707701e4ea,"For mouse and cell culture studies, the significance of multiple groups was evaluated using one-way or two-way ANOVA with Tukey’s post hoc test. Fisher’s exact test was used in the analysis of liver E. faecalis and cytolysin with FDR correction for multiple comparisons. Kaplan–Meier curves were used to compare survival between experi- mental mouse groups. PCoA based on Jaccard dissimilarity matrices was performed between experimental mouse groups and the P values were determined by PERMANOVA",11,ALD patent background + target paper.pdf,281,True
32c2ea73902ed3c942e714bd6eee2331,"Exact P values for all comparisons, together with group size for each group, were listed in Supplementary Table 10. Statistical analyses were performed using R statistical software, R v.3.5.1 (R Foundation for Sta- tistical Computing) and GraphPad Prism v.6.01. A value of P < 0.05 was considered to be statistically significant (adjusted for multiple comparisons when performing multiple tests).",11,ALD patent background + target paper.pdf,283,True
1bea2d99c1de3a43e7eef19cff96d941,Raw 16S sequence reads can be found in the NCBI SRA associated with Bioproject PRJNA525701. Phage raw sequence reads and annotated genomes are available at NCBI under the following consecutive BioSa- mple identifiers (SAMN11089809–SAMN11089827). Genome sequence data of E. faecalis strains isolated in this study were registered at the ENA under study PRJEB25007.,11,ALD patent background + target paper.pdf,287,True
5394a8c018c88ac0536804b7b2d6477f,"34. Krieg, L. et al. Mutation of the gastric hydrogen-potassium ATPase alpha subunit causes iron-deficiency anemia in mice. Blood 118, 6418–6425 (2011).",11,ALD patent background + target paper.pdf,292,True
3f17dba3585624b45708b6cdb2c1a58d,"44. Paradis, E. & Schliep, K. ape 5.0: an environment for modern phylogenetics and evolutionary analyses in R. Bioinformatics 35, 526–528 (2019).

45. Letunic, I. & Bork, P. Interactive tree of life (iTOL) v3: an online tool for the display and annotation of phylogenetic and other trees. Nucleic Acids Res. 44, W242–W245 (2016).",11,ALD patent background + target paper.pdf,298,True
f4bb22faef5daa08533bf8dfbc9d210b,"49. Chen, P. et al. Supplementation of saturated long-chain fatty acids maintains intestinal eubiosis and reduces ethanol-induced liver injury in mice. Gastroenterology 148, 203–214.e16 (2015).",11,ALD patent background + target paper.pdf,301,True
f124b103101de64fc996b147c774e243,"57. Tang, W., Bobeica, S. C., Wang, L. & van der Donk, W. A. CylA is a sequence-specific protease involved in toxin biosynthesis. J. Ind. Microbiol. Biotechnol. 46, 537–549 (2019).",12,ALD patent background + target paper.pdf,308,True
185b9ea67d68e949dd1a9b4978ad85c7,"analysis and interpretation of data and key preliminary experiments; S. Lang, K.B., J.L. and X.M.T. provided assistance with statistical analysis; H.C., L.J., B.G., W.S., R.K., F.H. and S. Lee provided assistance with data acquisition; R.C.W., T.H.C., K.N., M.T. and D.E.F. were responsible for 16S rRNA sequencing, phage genome sequencing and data analysis; Y.S. and T.D.L. were responsible for bacterial genome sequencing and data analysis; A.H.-M., L.L. and R.Y. provided assistance with phage",12,ALD patent background + target paper.pdf,314,True
46c705e16cd763c9771436ac18f81264,[ - 00 Bacterial Genera Bacteroides Unclassified Lachnospiraceae Unclassified Ruminococcaceae 80 Veelllonella Akkermansia 70 Prevotella Blautia 60 Rosebuna Escherichia/Shigella Streptococcus 50 Unclassified Clostndiales 40 Dialister Faecalibacterium Clostndium_XiVa 30 Ruminococcus Enterococcus 20 Megasphaera Mogamonas Ruminococcus2 Relative sequence abundance (%) 10 Bifidobacterium | | = B Q=) = = - B: B ... [remaining 309 | Alcoholic Controls AUD hepatitis,13,ALD patent background + target paper.pdf,322,True
13c2eda700daeea7cfac4eeb693fd871,"75). c, E. faecalis in faecal samples from controls (n = 25), patients with alcohol-use disorder (n = 38) or alcoholic hepatitis (n = 82), assessed by qPCR. d, Percentage of faecal samples positive for E. faecalis in controls (n = 25), patients with alcohol-use disorder (n = 38) or alcoholic hepatitis (n = 82), assessed by qPCR. E. faecalis was detected in faeces from 80% of patients with alcoholic hepatitis, versus 36% of controls (P < 0.001). There was also a significant difference between",14,ALD patent background + target paper.pdf,368,True
c6c794005ed2c243b6b65bc3dfd034cf,"or cytolysin-negative (n = 54), assessed by qPCR (P = 0.8174). g, 16S rRNA sequencing of faecal samples from patients with alcoholic hepatitis from different centres (France, n = 9; Mexico, n = 6; Spain, n = 5; UK, n = 11; USA (east), n = 16; USA (Midwest), n = 12; USA (west), n = 16 patients). We used PCoA based on Jaccard dissimilarity matrices to show β-diversity among groups at the genus level. The composition of faecal microbiota was significantly different between patients from different",14,ALD patent background + target paper.pdf,370,True
04f8e25335c7c097cf73a9f4a4bbef35,"regions (P < 0.01). h, Percentage of faecal samples that were positive for cylLL and cylLS DNA sequences (cytolysin- positive), in patients with alcoholic hepatitis from different centres (France,",14,ALD patent background + target paper.pdf,371,True
110198f4cecac26794a2b9b07553eeb2,"positive for E. faecalis in patients with alcoholic hepatitis and with (n = 30) or without (n = 18) cirrhosis, assessed by qPCR (P = 0.2878). Results are expressed as mean ± s.e.m. (c, f, i, l). For the box and whisker plots in b, the box extends from the 25th to 75th percentiles, and the centre line represents the median; for all three groups, the bottom whiskers show the minimum values; for the control group (black), the top whisker shows the maximum value; for the other two groups, the top",14,ALD patent background + target paper.pdf,374,True
fce98a9079b5963ef312b9f85de722b8,"whiskers represent the 75th percentile plus 1.5× the inter-quartile distance (the distance between the 25th and 75th percentiles); all values greater than this are plotted as individual dots. P values were determined by Kruskal– Wallis test (i) with Dunn’s post hoc test (b, c), two-sided Fisher’s exact test (h, j, k, m) followed by FDR procedures (d), two-sided Mann–Whitney Wilcoxon rank-sum test (f, l) or PERMANOVA (g). The exact group size (n) and P values for each comparison are listed in",14,ALD patent background + target paper.pdf,375,True
550684485674072abafcf4f167f8b82d,"lipopolysaccharide (LPS) by enzyme-linked immunosorbent assays. l, Faecal samples were collected and 16S rRNA genes were sequenced. PCoA based on Jaccard dissimilarity matrices showed no significant differences among mice gavaged with PBS, cytolytic or non-cytolytic E. faecalis following",16,ALD patent background + target paper.pdf,396,True
064f217c6f689fd99666e16faa4d30e3,"feeding with the control and ethanol diets. Compared to mice fed with a control diet, mice fed with an ethanol diet had significantly different faecal microbiomes after gavaging with E. faecalis (P < 0.05). m, n, Serum levels of ethanol and hepatic levels of Adh1 and Cyp2e1 mRNAs did not differ significantly among mice gavaged with PBS, cytolytic or non-cytolytic E. faecalis after ethanol feeding. o, Mice were gavaged with cytolytic or non- cytolytic E. faecalis strains (carrying the",16,ALD patent background + target paper.pdf,397,True
f3de804e37dd92a77be6a081d904b203,"erythromycin resistance gene; 5 × 108 CFUs) at time 0, and faeces were collected 0, 8, 24, 48 and 72 h later. Faecal CFUs of Enterococcus were determined by culturing faecal samples on BBL enterococcosel broth agar plate with 50 μg ml-1 erythromycin. At time 0 and 72 h, five out of five and four out of five mice, respectively, had no detectable erythromycin-resistant Enterococcus in their faeces. These points are not shown on the graph, but have been included in the calculation of mean ± s.e.m.",16,ALD patent background + target paper.pdf,398,True
66a5c17e414f00a8c6cbd4f18aef4db9,"TUNEL AH cytolysin positive #1 r AH cytolysin positive #2 AH cytolysin negative #3 [N AH cytolysin negative #4 Percent positive (%) i il l 1l Control Ethanol

R Control . 3 /3% ¥ Ethanol F R o Ve, AH cytolysin AH cytolysin AH cytolysin AH cytolysin positive #1 positive #2 negative #3 negative #4

Cxcl2 Fold change - o oo 3 i Control Ethanol

Acta2 10 Fold change Control Ethanol",17,ALD patent background + target paper.pdf,401,True
ff9d64831d16a0ded96ff2e6dbab66ca,"colonized with faeces from cytolysin-positive or cytolysin-negative donors with alcoholic hepatitis, following the control diet. Mice transplanted with faeces from a cytolysin-positive patient with alcoholic hepatitis (patient",17,ALD patent background + target paper.pdf,408,True
8a092a9fc4f0f2e603dc4aec6e5ebda3,"no. 2) showed a microbiota that was significantly different to that of the other mouse groups following ethanol administration (P < 0.01). g, Percentage of cytolysin-positive E. faecalis in four patients with alcoholic hepatitis. Stool samples from the four patients were placed on plates with selective medium, and Enterococcus colonies were identified by the production of a dark brown or black colour. Enterococcus colonies were confirmed to be E. faecalis by qPCR. The cytolysin status of each E.",17,ALD patent background + target paper.pdf,410,True
4a5bb1e756991a1edd43066e311c2280,"results were generated from at least three independent replicates. The exact group size (n) and P values for each comparison are listed in Supplementary Table 10. *P < 0.05, **P < 0.01, ***P < 0.001.",17,ALD patent background + target paper.pdf,412,True
7685edd1a6f2798486848d3a1a0c112f,"a Head s v % | . 2 | % o . Tail Siphophage Myophage Podophage (long, flexible, (contractile tail) (short, noncontractile tail) noncontractile tail) S5 or ¥ @ ¥ % Efmus1 Efmus2 Efmus3 Efm us4 Efmus1 (17,927 bp) y b Efmus2 (18,366 bp) Efmus3 (18,286 bp) T SN Efmus4 (18,186 bp) D ol | encapsidation/terminase [ tail fiber DNA polymerase | [l endolysin/lysin | I hypothetical protein - major capsid [ tail components [ DNA binding intron/intein [ holin Il ortal",18,ALD patent background + target paper.pdf,414,True
07050f0ff43493f216963888170f3067,"Serum ALT 500 — 400 ~300 200 - 100 ll WT II WT Atpas Control Ethanol

Hepatic triglycerides PBS C. crescentus phages 60 E. faecalis phages PBS C. crescentus phages EEEE E. faecalis phages '. i WT WT I/I Control Ethanol

S =y 5 Control "" | ey 3 - 3 Ethanol > R - 2 e PBS C. crescentus phages E. faecalis phages PBS C. crescentus phages E. faecalis phages WT Atp4ass

Cxcl1 15 es — e, 10 .- ""~ Fold change - o M | i WT WT /I Control Ethanol",19,ALD patent background + target paper.pdf,424,True
cfd6f71d41302ad17e0349d23f3478de,"Cxcl2 pes 3 — i - o - =3 Fold change ] . H - _ B L & WT I/ WT Control Ethanol

Liver cylLg 100 — s i 8 3 ] Percent mice (%) 8 2 nd o 3 /I WT / Control Ethanol

b S — e - o - o Fold change 5 SUs WT Atpda WT A Control Ethanol

Fecal Enterococcus 1010 10° 2108 108 10% il | 104 WT / WT / Control Ethanol

PBS a C. crescentus phages o8 E. faecalis phages o o & > Control PBS (10.08%) ] C. crescentus phages Atpdassi PC2 E. faecalis phages -1.0 4 17.1) 0",19,ALD patent background + target paper.pdf,425,True
97eea067db56287109cd9915c89a6f7c,"procedures (g) or PERMANOVA followed by FDR procedures (i). All results were generated from at least three independent replicates. The exact group size (n) and P values for each comparison are listed in Supplementary Table 10. *P < 0.05, **P < 0.01, ***P < 0.001, ****P < 0.0001.",20,ALD patent background + target paper.pdf,447,True
d9d851e2342951de959914430e46830b,"Ef5.1 F)- ) ) o l ) ) o (41,141 bp) Ef5.2 (41,418 bp) ) b o s i D Ef5.3 F)- b ) o ol e ) ) (39,115 bp) Ef5.4 (41,141 bp) W) e om Ef2.1 (140,938 bp) PP o ) ) s o ) ) o D DO O OO 0 0 ¢ Ef2.2 ( W W (58,400 bp) L Ef2.3 i oo ) ) o (147,289 bp) ) ) m) m) o m m Capsid structural components Tail and baseplate and assembly assembly [ encapsidation/terminase [ tail fibers - DNA polymerase - endolysin/lysin - hypothetical protein (] major capsid - tail component [ DNA binding I holin intron/intein I rortal",21,ALD patent background + target paper.pdf,451,True
5e65bb528a0462abbeb41d6fda397cb8,"collected and 16S rRNA genes were sequenced. PCoA based on Jaccard dissimilarity matrices shows no significant differences in the faecal microbiota of mice gavaged with control phage and phages that target cytolytic E. faecalis in each group. g, h, Serum levels of ethanol and hepatic levels of Adh1 and Cyp2e1 mRNAs did not differ significantly among colonized mice after ethanol feeding. Scale bar, 100 μm. Results are expressed as mean ± s.e.m. (a, c–e, g, h). P values were determined by two-way",22,ALD patent background + target paper.pdf,463,True
3dcba7887dc4bafcba4fee83e5039e68,"ANOVA with Tukey’s post hoc test (a, c–e, g, h) or PERMANOVA followed by FDR procedures (f). All results were generated from at least three independent replicates. The exact group size (n) and P values for each comparison are listed in Supplementary Table 10. *P < 0.05, ***P < 0.001.",22,ALD patent background + target paper.pdf,464,True
36746146626a68c1869d333cae1ffd69,"Ef6.1 ) b e o 4 (40,429 bp) Ef6.2 (17,966 bp) ) o Ef6.3 ) o (18,136 bp) Ef6.4 s ) o (41,133 bp) Ef7.1 D ) | (58,018 bp) - Ef7.2 1 ) o s (18,737 bp) Ef7.3 oo (18,818 bp) Ef7.4 (18,415 bp) C apsid structural components Other N and assembly || encapsidation/terminase [ tail fibers - DNA polymerase [ endolysin/ysin | [ hypothetical protein - tail component I intron/intein major capsid [ DNA binding [ holin I portal [ tail measure [ regulatory DNA recombination [l protease (scaffold protein) I",23,ALD patent background + target paper.pdf,466,True
045bb667bb02c256e39972e6453647d8,from GenBank (denoted by black letters) and 19 were from this study (4 phages against cytolysin-positive E. faecalis isolated from mice (shown in blue letters); 7 phages against cytolysin-positive E. faecalis isolated from patients with alcoholic hepatitis (shown in pink letters); and 8 phages against cytolysin- negative E. faecalis isolated from patients with alcoholic hepatitis (shown in green letters)) with Mash43 using a sketch size of s = 5000 and a k-mer size of k = 12 and GGRaSP59,24,ALD patent background + target paper.pdf,472,True
3339a5608a94dffc480710212d1278bb,"Control 1.0 C. crescentus phages g Cytolysin-positive E. faecalis phages | Patient #6 2 C. crescentus phages Cytolysin-positive E. faecalis phages | Patient #7 g ] PC2 (19.54%) -0.5 -1.0 -1.0 1.0 PC1

Ethanol . - C. crescentus phages Cytolysin-positive E. faecalis phages Patient #6 0. C. crescentus phages u|| Cytolysin-positive E. faecalis phages Patient #7 0.0 PC2 (15.2%) -0.3 -0.2 0.2 0.50 (.)

Serum ethanol 1,000 800 (1] 600 I (mg/dl) 400 200 Patient Patient #6 #7 Ethanol",25,ALD patent background + target paper.pdf,479,True
e082f2210f85b74bb74f09ffc7ad7d30,"Extended Data Fig. 9 | Phages that target non-cytolytic E. faecalis do not reduce ethanol-induced liver disease in gnotobiotic mice. a–h, C57BL/6 germ-free mice were colonized with faeces from two cytolysin-negative patients with alcoholic hepatitis. Transplanted gnotobiotic mice were fed oral isocaloric (control) or chronic–binge ethanol diets and gavaged with control phages against C. crescentus (1010 PFUs) or a cocktail of four different phages targeting non-cytolytic E. faecalis (1010 PFUs),",25,ALD patent background + target paper.pdf,481,True
1d7af732e5a50753c3d4a4b86ee5665e,"genes were sequenced. PCoA based on Jaccard dissimilarity matrices found no significant difference in faecal microbiota among mice gavaged with control phages and phages that target cytolytic E. faecalis in each group. g, h, Serum levels of ethanol and hepatic levels of Adh1 and Cyp2e1 mRNAs did not differ significantly among colonized mice after ethanol feeding. Scale bar, 100 μm. Results are expressed as mean ± s.e.m. (a, c, d, g, h). P values were determined by two-way ANOVA with Tukey’s post",25,ALD patent background + target paper.pdf,484,True
a59fceee82250b70b476ce79598c3840,"For all statistical analyses, confirm that the following items are present in the figure legend, table legend, main text, or Methods section. n/a Confirmed The exact sample size (n) for each experimental group/condition, given as a discrete number and unit of measurement A statement on whether measurements were taken from distinct samples or whether the same sample was measured repeatedly The statistical test(s) used AND whether they are one- or two-sided Only common tests should be described",26,ALD patent background + target paper.pdf,490,True
7283176899e9359a7761c62c0e8578cd,"solely by name; describe more complex techniques in the Methods section. A description of all covariates tested A description of any assumptions or corrections, such as tests of normality and adjustment for multiple comparisons A full description of the statistical parameters including central tendency (e.g. means) or other basic estimates (e.g. regression coefficient) AND variation (e.g. standard deviation) or associated estimates of uncertainty (e.g. confidence intervals) For null hypothesis",26,ALD patent background + target paper.pdf,491,True
744b1ea1b50d5157015a0ccb020f44ff,"testing, the test statistic (e.g. F, t, r) with confidence intervals, effect sizes, degrees of freedom and P value noted Give P values as exact values whenever suitable. For Bayesian analysis, information on the choice of priors and Markov chain Monte Carlo settings For hierarchical and complex designs, identification of the appropriate level for tests and full reporting of outcomes Estimates of effect sizes (e.g. Cohen's d, Pearson's r), indicating how they were calculated",26,ALD patent background + target paper.pdf,492,True
59cb227458d0170c095d9a964b471e9c,"Bacteriophage sequencing and phage tree: Albacore v2.3.4 (ONT), Porechop v0.2.3, Unicycler v0.4.7 pipeline, Pilon v1.22, CLC Genomics Workbench 4.9, NCBI Prokaryotic Genome Annotation Pipeline, in-house PERL script using Xfig, Phage_Finder, MASH program, GGRaSP and APE R-package, iTOL tree viewer 16S sequencing: MOTHUR-based 16S rDNA analysis workflow E. faecalis genome sequencing and tree: abricate v0.8.10 , Prokka, Roary, RAXML, iTOL Statistical analyses: R",26,ALD patent background + target paper.pdf,497,True
db919547ce2b2fb8114099bdb5949cb6,"For manuscripts utilizing custom algorithms or software that are central to the research but not yet described in published literature, software must be made available to editors/reviewers. We strongly encourage code deposition in a community repository (e.g. GitHub). See the Nature Research guidelines for submitting code & software for further information.",26,ALD patent background + target paper.pdf,499,True
02eed19603761eb3a5a1bfcd12f13125,"All manuscripts must include a data availability statement. This statement should provide the following information, where applicable:

- Accession codes, unique identifiers, or web links for publicly available datasets",26,ALD patent background + target paper.pdf,501,True
a45bda3b81483a87565a5c5d14f72869,available at NCBI under the following consecutive BioSample IDs (SAMN11089809 – SAMN11089827). Genome sequence data of E. faecalis strains isolated in this study were registered at ENA under Study PRJEB25007.,27,ALD patent background + target paper.pdf,509,True
1782d002a5db530f4f0491d834b12409,"Sample size No power analyses or other calculations were used to predetermine sample sizes. Sample sizes were chosen based on prior literature using similar experimental paradigms (Nat Commun. 2017;8:2137; Gut. 2019;68:1504-1515) Data exclusions No data were excluded Replication In vivo experiments: more than two technical replicates (from different cohorts, on different dates), as well as biological replicates were performed to ensure data reproducibility; In vitro experiments: three",27,ALD patent background + target paper.pdf,514,True
31287eec58409495d16539420bfe7d0f,independent experiments and also replicates were performed on different dates to ensure data reproducibility. All replications were successful. Randomization Mice of similar age and weight were randomly assigned to experimental and control groups. Blinding The investigators were not blinded during cell and animal experiment assays.,27,ALD patent background + target paper.pdf,515,True
2a5b0b192987cbbcb213e79f0f5b91fc,"Ethics oversight All animal studies were reviewed and approved by the Institutional Animal Care and Use Committee of the University of California, San Diego.",27,ALD patent background + target paper.pdf,520,True
60bb3c1268359bab70329f41a916b08e,"Patients with alcohol use disorder fulfilling the DSM IV criteria (J Abnorm Psychol. 1997;106:545-553) were recruited from an alcohol withdrawal unit in San Diego, USA and Brussels, Belgium where they followed a detoxification and rehabilitation program. Alcoholic hepatitis patients were enrolled from the InTeam Consortium (ClinicalTrials.gov identifier number: NCT02075918) from centers in the USA, Mexico, United Kingdom, France and Spain. Detailed inclusion and",28,ALD patent background + target paper.pdf,527,True
9f978083d35ae2daa32d7ef55673dd5b,"The protocol was approved by the Ethics Committee of Hopital Huriez (Lille, France), Universidad Autonoma de Nuevo Leon (Monterrey, México), Hospital Universitari Vall d'Hebron (Barcelona, Spain), King's College London (London, UK), Yale University (New Haven, USA), University of North Carolina at Chapel Hill (Chapel Hill, USA), Weill Cornell Medical College (New York, USA), Columbia University (New York, USA), University of Wisconsin (Madison, USA), VA San Diego",28,ALD patent background + target paper.pdf,530,True
3dff5bf0dd3d987610c819245891f764,"Disruption of intestinal microbial communities appears to underlie many human illnesses, but the mechanisms that promote this dysbiosis and its adverse consequences are poorly understood. In patients who received allogeneic hematopoietic cell transplantation (allo-HCT), we describe a high incidence of enterococcal expansion, which was associated with graft-versus-host disease (GVHD) and mortality. We found that Enterococcus also expands in the mouse gastrointestinal tract after allo-HCT and",1,GvHD-paper.pdf,539,True
aaa0885b0f55e841fb07099e59cf25f8,"exacerbates disease severity in gnotobiotic models. Enterococcus growth is dependent on the disaccharide lactose, and dietary lactose depletion attenuates Enterococcus outgrowth and reduces the severity of GVHD in mice. Allo-HCT patients carrying lactose-nonabsorber genotypes showed compromised clearance of postantibiotic Enterococcus domination. We report lactose as a common nutrient that drives expansion of a commensal bacterium that exacerbates an intestinal and systemic inflammatory disease.",1,GvHD-paper.pdf,540,True
43c6d0fc9904d9d1a853af41520f416c,"are impor- tant causes of multidrug-resistant infections in patients (4). In single-center studies, E. faecium has been observed to dominate the fecal microbiota of immunocompromised patients after allogeneic hematopoietic cell transplantation (allo-HCT), a curative-intent therapy for hematological malignancies (5–7). Moreover, fecal domination with vancomycin- resistant enterococci increases the risk of",1,GvHD-paper.pdf,542,True
1b22244d9546e48c7c6e6d5783287762,"bloodstream infection in allo-HCT patients (5, 8). Patients with severe graft-versus-host disease (GVHD) after allo-HCT have poor outcomes with only ~30% long-term survival (9). Gut microbiota perturbations caused by broad-spectrum antibiotics and a reduction in microbial diversity are associated with in- creased transplant-related mortality and lethal GVHD in humans and mice (10–13). Besides causing infections, experimental studies in gno- tobiotic mice have revealed that enterococci play an",1,GvHD-paper.pdf,543,True
f61465198e6440e5f43238f30249cc80,"important role in colitis (14) by stimulat- ing antigen-presenting cells and CD4+RORg+ T cell infiltration, causing intestinal inflam- mation (15). In this study, we investigated the role of enterococci in the development of acute GVHD, both in allo-HCT patients and preclinical allo-HCT mouse models.",1,GvHD-paper.pdf,544,True
e4f3a612c5044eda5f3f1695a85bc930,We used 16S ribosomal RNA (rRNA) gene sequencing to study the fecal microbiota of 1325 adult allo-HCT recipients at four HCT centers: Memorial Sloan Kettering Cancer,1,GvHD-paper.pdf,545,True
b59c3859e6f00b6fade6679a559fc46d,"Center (MSKCC) (United States), Duke Uni- versity (United States), Hokkaido University (Japan), and University Hospital Regensburg (Germany). Patient characteristics are shown in table S1. We observed high abundance of enterococci soon after transplantation in samples from all four transplant centers (Fig. 1B and fig. S1B). We defined Enterococcus domination as relative genus abundance ≥0.3 (≥30%) in any fecal sample, following a thresh- old we have used previously (5) (materials and methods and",1,GvHD-paper.pdf,546,True
