<<<<<<< HEAD
element_id,text,page_number,filename,chunk_id,relevant
cb20161a2564d2d7216e477505fcbb8f,"Stool samples from patients with alcoholic hepatitis (Fig. 1) were used for faecal transplantation in germ-free mice. Mice were gavaged with 100 μl of stool samples (1 g stool dissolved in 30 ml Luria–Bertani (LB) medium containing 15% glycerol under anaerobic conditions), starting at an age of 5–6 weeks and repeated 2 weeks later. Two weeks after the second gavage, mice were placed on the ethanol or control (isocaloric) diet.",8,ALD patent background + target paper.pdf,208,True
8a6d17a0e3f64443f3390d86dca1c328,"In studies of the effects of cytolysin, 5 × 108 CFUs of a cytolytic E. fae- calis strain (FA2-2(pAM714)), a non-cytolytic E. faecalis strain (FA2- 2(pAM771))5 (E. faecalis Δcytolysin) (kindly provided by M. S. Gilmore), or PBS (vehicle control) were fed to mice by gavage every third day, starting from day 6 through day 15 of ethanol feeding. Administration every third day was necessary, given that E. faecalis does not colonize mice11 (Extended Data Fig. 2o). To determine the effect of phage",8,ALD patent background + target paper.pdf,209,True
f9d7bfe2eedac9500d5b3cdb1d356f97,"treat- ment, 1010 PFUs of E. faecalis phages (or C. crescentus phage phiCbK as control)35 were gavaged to the mice 1 day before the ethanol binge (at day 16). All animal studies were reviewed and approved by the Institu- tional Animal Care and Use Committee of UCSD.",8,ALD patent background + target paper.pdf,210,False
5a2bbaec774f4d4dc98598a1cefca12a,Bacteriophage isolation and amplification,8,ALD patent background + target paper.pdf,211,False
92ef1fa99dff370a9149c2961a1ed388,"The E. faecalis strain from Atp4aSl/Sl mice faeces has previously been isolated11 and was used to isolate phages Efmus1, Efmus2, Efmus3 and Efmus4 (phages specific to the E. faecalis strain isolated from mouse faeces were named as Efmus with a number (Ef for E. faecalis, mus for mouse, digit for isolation order). E. faecalis strains from human stool samples were isolated using methods described below, and the cor- responding phages were named as Ef with patient number plus a digit (Ef for E.",8,ALD patent background + target paper.pdf,212,True
4f0069590b39e0075cc29c89eb86b6d8,"faecalis, last digit for isolation order). All E. faecalis strains were grown statically in brain–heart infusion (BHI) broth or on BHI agar at 37 °C. C. crescentus phage phiCbK was purified as previously described35.",8,ALD patent background + target paper.pdf,213,True
d3e8d3246d66c688354723e9dbcdf290,"E. faecalis phages were isolated from untreated raw sewage water obtained from North City Water Reclamation Plant in San Diego. Fifty millilitres of raw sewage water was centrifuged at 8,000g for 1 min at room temperature to pellet large particles. The supernatant was passed through a 0.45-μm and then a 0.2-μm syringe filter (Whatman, PES membrane). One hundred microlitres of the clarified sewage was mixed with 100 μl overnight E. faecalis culture and then added to BHI broth top agar (0.5% agar)",8,ALD patent background + target paper.pdf,214,True
5a2ecb20b98679abe9ec4e7d4685525a,"and poured over a BHI plate (1.5% agar). After overnight growth at 37 °C, the resulting plaques were recovered using a sterile pipette tip in 500 μl PBS. Phages were replaqued on E. faecalis three more times to ensure that the phages were clonal isolates.",8,ALD patent background + target paper.pdf,215,True
8aeb5a7c4f1f437cad055f2f2da16aae,"High-titre phage stocks were propagated by infecting 200 ml of expo- nentially growing E. faecalis at a multiplicity of infection of 0.1 in BHI broth containing 10 mM MgSO4. Lysis was allowed to proceed for up to six hours at 37 °C with shaking. The lysates were centrifuged at 10,000g for 20 min at room temperature to remove the remaining bacterial cells and debris. Supernatant was then vacuum-filtered through a 0.2-μm membrane filter and kept at 4 °C until use.",8,ALD patent background + target paper.pdf,216,True
b05d19fa5af188c7b8e5420e7cabc173,"Before mice were gavaged, 10–20 ml lysates were concentrated using Corning Spin-X UF Concentrators with 100,000-molecular weight cutoff (MWCO) to a volume of approximately 1 ml. Following concen- tration, the culture medium was replaced with PBS via diafiltration. The resulting lysate was further concentrated to a final volume of 0.5 ml and adjusted to the required PFUs.",8,ALD patent background + target paper.pdf,217,True
127006a3bdcfa8ba2f6dd414c0e18a32,Whole-genome sequencing for phages,9,ALD patent background + target paper.pdf,218,False
a8bae4416c18abf2cac155e38c37d73a,"For all phages except Efmus4, 10 ml of lysates were treated with 10 μg/ml each of DNase and RNase at 37 °C for 1 h and phages were precipitated by adding 1M NaCl and 10% (w/v) polyethylene glycol 8000 (PEG 8000) and incubated at 4 °C overnight. Precipitated phages were then pel- leted by centrifugation at 10,000g for 10 min at 4 °C and resuspended in 500 μl of resuspension buffer (5 mM MgSO4). Phage DNA was then extracted using Promega Wizard DNA Clean-up kit (Promega). Phage genomes were",9,ALD patent background + target paper.pdf,219,True
59099ab5d3446bade1b274c1a33f5170,sequenced using a combination of Illumina and Oxford Nanopore Technologies (ONT) MinION platforms. Illumina sequencing libraries were prepared using the Nextera XT library kit with bead-based size selection before loading onto Illumina flow cells. Sequencing was performed with either Illumina MiSeq Reagent Kit v3 in 2 × 300-bp or NextSeq 500 Mid Output Kit in 2 × 150-bp paired-end formats. ONT MinION sequencing libraries were prepared using the Rapid Barcoding Kit (SQK-RBK004) and loaded onto,9,ALD patent background + target paper.pdf,220,True
8bdbccea6236b8bbfd96fd480201388c,"MinION R9.4 flow cells. ONT reads were basecalled with Albacore v.2.3.4 (ONT). The sequence reads were demultiplexed and adapters trimmed from ONT reads using Porechop v.0.2.336. A hybrid Illumina-ONT de novo assembly was performed using the Unicycler v.0.4.7 pipeline37. Subsequently, Pilon v.1.2238 was used iteratively to polish the assemblies with Illumina reads until no addi- tional corrections could be made.",9,ALD patent background + target paper.pdf,221,True
ca35435b8ec55078f0a01c7a808831ea,"For phage Efmus4, 109 PFUs of the phage was filtered sequentially using 0.45-μm and 0.2-μm filters (VWR) and purified on a caesium chloride (CsCl) density gradient39. One millilitre of the CsCl fraction was purified on Amicon YM-100 protein columns (Millipore) and treated with DNase I. DNA was isolated using a Qiagen UltraSens virus kit (Qia- gen), amplified using GenomiPhi V2 (GE Healthcare), and fragmented to 200 to 400 bp using a Bioruptor (Diagenode). Libraries were created using the Ion",9,ALD patent background + target paper.pdf,222,True
d2a1059394870487841ec6518e2f9ca7,"Plus fragment library kit and sequenced using a 316 Chip on an Ion Torrent Personal Genome Machine (Life Technologies). Reads were trimmed according to modified Phred scores of 0.5 using CLC Genomics Workbench 4.9 (Cambridge), and the remaining reads were assembled using CLC Genomics Workbench 4.9 based on 98% identity with a minimum of 50% read overlap39. Reads were assembled into a single contig of 18,186 bp (20,118 × coverage).",9,ALD patent background + target paper.pdf,223,True
1c53bab920a70926e09c18f7f7a39263,"Mapping of ONT reads to the hybrid assemblies was used to deter- mine the orientation and terminal ends of linear phage genomes, and reference genomes served as guides to orient circular phage genomes. Phage genome assemblies were annotated using the NCBI Prokaryotic Genome Annotation Pipeline (PGAP)40,41.",9,ALD patent background + target paper.pdf,224,False
91576a226a9cce9c84181d3e0cda5481,"Phage raw sequence reads and annotated genomes are available at NCBI under the following consecutive BioSample IDs (SAMN11089809– SAMN11089827). GenBank accession numbers include: Efmus1 (MK721195), Efmus2 (MK721197), Efmus3 (MK721185), Efmus4 (MK721193), Ef2.1 (MK693030), Ef2.2 (MK721189), Ef2.3 (MK721192), Ef5.1 (MK721199), Ef5.2 (MK721186), Ef5.3 (MK721200), Ef5.4 (MK721191), Ef6.1 (MK721187), Ef6.2 (MK721188), Ef6.3 (MK721196), Ef6.4 (MK721190), Ef7.1 (MK721194), Ef7.2 (MK721183), Ef7.3",9,ALD patent background + target paper.pdf,225,False
04cf83af215edc1f24728bc57e7b8a48,(MK721184) and Ef7.4 (MK721198).,9,ALD patent background + target paper.pdf,226,False
d23dd11e0d7d9d85c2aea1a91db70f28,"Genetic maps of phage genomes were generated by LinearDisplay. pl (https://github.com/JCVenterInstitute/LinearDisplay), a PERL script that uses Xfig (https://sourceforge.net/projects/mcj/) to render high- quality images. Preliminary annotation of genes was derived from the automated annotation and from Phage_Finder42, which uses curated hidden Markov models and databases of core phage gene to annotate core gene functions. Annotation was then manually reviewed to assign the final colours.",9,ALD patent background + target paper.pdf,227,True
a43d823c09b324b791bcb8beae797bac,"Phage phylogenetic tree

A phage whole-genome phylogeny tree was generated from a pairwise distance matrix calculated with the MASH program, which approxi- mates average nucleotide identity (ANI)43. First, a sketch file was created from all the 19 E. faecalis phage genomes isolated and sequenced in",9,ALD patent background + target paper.pdf,228,True
4e90311181576034039a159db8836df1,"this study plus 54 Enterococcus phage genomes obtained from Gen- Bank, with 5,000 12-mers generated per genome (mash sketch -k 12 -s 5000). The sketch file was then compared to all the initial phage genome sequences to generate the ANI matrix using the mash distance command using default settings. The GGRaSP R package was used to calculate the UPMGA phylogeny from the ANI distance matrix, after redundant phage genomes (genomes ANI >99.985) were removed using the GGRaSP R package with a user",9,ALD patent background + target paper.pdf,229,True
006235dedb8b656ba8cae88658b1c5c8,"defined cutoff of 0.015 (ggrasp. cluster (threshold = 0.015)). The resulting dendrogram was translated into newick format using the APE R package44, loaded into the iTOL tree viewer45, and annotated with taxonomic information and manually entered clade identification.",9,ALD patent background + target paper.pdf,230,True
400fe72e41345fd626b019a2b0c5eada,"Electron microscopy

Phage morphology was examined by transmission electron microscopy of negatively stained grids, prepared using the valentine method46 with either 2% uranyl-acetate or 2% phosphotungstic acid, and examined at an acceleration voltage of 100 kV in the JEOL 1200 EX transmission electron microscope.",9,ALD patent background + target paper.pdf,231,True
61a089e1c2d3c159c43d979a9a92e0f4,Bacterial DNA extraction and 16S rRNA sequencing,9,ALD patent background + target paper.pdf,232,False
26e716086b8135b36384ee83044eabb2,"DNA from human stool samples, mouse liver sections or bacterial cul- ture was extracted as previously described11, and DNA from mouse faeces was extracted using QIAamp Fast DNA Stool kit (Qiagen). 16S rRNA PCR was completed using Illumina adaptor and barcode-ligated 16S primers targeting the V4 region of the 16S rRNA gene47,48. Amplicons were purified using the Qiaquick PCR purification kit (Qiagen) using manufacturer’s specifications. Purified amplicons were then quantified via TECAN assay",9,ALD patent background + target paper.pdf,233,True
702d4caabd5158cd933d728c9bc2cccf,"(Tecan), normalized and pooled in preparation for 16S rRNA sequencing. Pooled library was quantified and checked for qual- ity using Agilent 2100 Bioanalyzer (Agilent Technologies). Library was sequenced on Illumina MiSeq (Illumina) using V2 reagent chemistry, 500 cycles, 2 × 250-bp format using manufacturer’s specifications. 16S sequence reads were processed and operational taxonomic units were determined using our MOTHUR-based 16S rDNA analysis workflow as previously described11,49. Raw 16S",9,ALD patent background + target paper.pdf,234,True
3d18fea7254ecef51090d7c0a9695384,sequence reads can be found in the NCBI Sequence Read Archive (SRA) associated with Bioproject PRJNA525701.,9,ALD patent background + target paper.pdf,235,False
ed093f2bf7a85e0a56302918ccc7d1c7,Real-time qPCR,9,ALD patent background + target paper.pdf,236,False
ac97f219012f3111e9b6704302dea360,"Bacterial genomic DNA was extracted from human stool samples and mouse liver11. RNA was extracted from mouse liver and cDNAs were generated11. Primer sequences for mouse genes were obtained from the NIH qPrimerDepot. Primer sequences for E. faecalis 16S rRNA gene, E. faecalis cylLS and cylLL genes have previously been described50,51. All primers used in this study are listed in Supplementary Table 9. Mouse gene expression and amplification of bacterial genes were determined with Sybr Green",9,ALD patent background + target paper.pdf,237,True
bc267b0deb89a2c59e96f85c67de5eba,(Bio-Rad Laboratories) using ABI Ste- pOnePlus real-time PCR system. The qPCR value of mouse genes was normalized to 18S.,9,ALD patent background + target paper.pdf,238,False
e122346f051da594e24eff2597a12e74,E. faecalis isolation and whole-genome sequencing,9,ALD patent background + target paper.pdf,239,False
a9f464facaa1cbf817a9c2422eaf8e4e,"To isolate E. faecalis strains from human subjects, 50–300 mg of human stool was resuspended in 500 μl PBS, serial dilutions were made and 100 μl was placed on plates with selective medium, BBL Enterococcosel broth (Becton Dickinson). Enterococci colonies were identified by the production of dark brown or black colour, generated by hydrolysis of esculin to esculetin (which reacts with ferric ammonium citrate). Each Enterococcus colony was then picked, and qPCR was performed to identify E.",9,ALD patent background + target paper.pdf,240,True
89cc95f4a0731b39a24a6b54c5a6ab46,"faecalis, using specific primers against the E. faecalis 16S rRNA gene50. For each subject, between 1 and 6 E. faecalis colonies were analysed and bacterial genomic DNA was then extracted as described in ‘Bacterial DNA extraction and 16S rRNA sequencing’.",9,ALD patent background + target paper.pdf,241,False
36cb8e6b2ee7ecc23a2b9f5175b6d079,DNA sequencing was performed on the Illumina HiSeq Ten X generat- ing paired-end reads (2 × 151 bp). Bacterial genomes were assembled,9,ALD patent background + target paper.pdf,242,False
94978dc872b00f7e28f8ad3ffb09e08c,Article,10,ALD patent background + target paper.pdf,243,False
099b7dfd205c297ccfd990d3aa6e41c5,"and annotated using the previously described pipeline52. Antimicrobial resistance and virulence genes including cytolysin (cyl) genes carried by E. faecalis isolates were identified by comparing individual genome assemblies against the CARD and VFDB databases, respectively, using abricate v0.8.10 (https://github.com/tseemann/abricate)53,54.",10,ALD patent background + target paper.pdf,244,True
4cd207c672357b22bc736d7265606756,"For the phylogeny of E. faecalis, the genome assemblies of the study isolates were annotated with Prokka55, and a pangenome estimated using Roary52. A 95% identity cutoff was used, and core genes were defined as those in 99% of isolates. A maximum likelihood tree of the SNPs in the core genes was created using RAxML56 and 100 bootstraps. The resulting tree was visualized using iTOL45. Genome sequence data of E. faecalis strains isolated in this study have been deposited in the European",10,ALD patent background + target paper.pdf,245,True
9d9bc99597f92ac870ed6fc92f396f4b,Nucleotide Archive (ENA) under the accession number PRJEB25007. Sequence reads are available at ENA under run acces- sion identifiers ERR3200171–ERR3200263.,10,ALD patent background + target paper.pdf,246,False
160b9572e75fc7f21313c5b6fe72b406,"E. faecalis culture

All E. faecalis strains were grown statically in BHI broth or on BHI agar plate at 37 °C. Fifty micrograms per millilitre erythromycin was added when cytolytic and non-cytolytic E. faecalis strains were grown (Extended Data Fig. 2).",10,ALD patent background + target paper.pdf,247,True
acdd7e01fb2c54d8d623c5224e27ffa7,Determination of levels of faecal Enterococcus,10,ALD patent background + target paper.pdf,248,False
0b3f87f0128253ff5d4a35973c23662d,"To determine levels of faecal enterococci in mice, 10–30 mg of mouse faeces was resuspended into 500 μl PBS and serial dilutions were made. Five microlitres of each dilution from each sample was spotted onto a plate with a selective medium, BBL enterococcosel broth (Becton Dickinson) and the plates were then incubated at 37 °C overnight. For Extended Data Fig. 2o, agar plates contained 50 μg/ml erythromycin. Enterococci colonies were identified by the production of a dark brown or black colour.",10,ALD patent background + target paper.pdf,249,True
ce9b9a313e1c7d2f80a952a7f3bdfd5d,"Colony numbers of each sample were then counted, and CFUs were calculated.",10,ALD patent background + target paper.pdf,250,True
1f879305f24c8f4a42df1b4bf9cf9d0e,Cytolysin expression and purification,10,ALD patent background + target paper.pdf,251,False
6fbc1965b9031eac7d8fe0a1f15c0b0e,"To purify bioactive CylLL′′ and CylLS′′, an Escherichia coli heterologous expression system was used. In brief, either 6×His–CylLL or 6×His–CylLS were co-expressed with CylM (the enzyme that performs dehydration and cyclization reactions on cytolysin) in E. coli to yield fully dehydrated and cyclized full-length peptides. The His tag and leader peptide were then removed using recombinant CylA (27–412), the soluble domain of the native peptidase used in cytolysin maturation, to yield bioactive",10,ALD patent background + target paper.pdf,252,True
5aa1494873b653edbf3376e5eda334ee,CylLL′′ or CylLS′′. The resulting core peptides were further purified by reversed-phase high-performance liquid chromatography (HPLC).,10,ALD patent background + target paper.pdf,253,False
b31c744b5081aaac404dd88ef2fddd09,"The cylLL and cylLS genes were previously cloned into the MCSI of a pRSFDuet-1 backbone vector that contained the cylM gene in MCSII6. The cylA (27–412) gene was previously cloned into MCSI of a pRSFDuet-1 backbone vector57. E. coli BL21 Star (DE3) cells (50 μl) were transformed with 100 ng of either the cylLL_cylM:pRSFDuet, cylLS_cylM:pRSFDuet or cylA (27–412):pRSFDuet plasmids via KCM chemical transformation. The cells were plated on LB agar plates supplemented with kanamycin (50 μg/ml) and",10,ALD patent background + target paper.pdf,254,True
409aae3f1eba8cc017c19167bc703e6f,grown at 37 °C overnight. One colony was picked to inoculate 15 ml of LB broth supplemented with kanamycin overnight at 37 °C. The culture was used to inoculate 1.5 l of terrific broth supple- mented with kanamycin. Cultures were grown with shaking at 37 °C to an optical density at 600 nm (OD600) of 0.8. The temperature of the incu- bator was lowered to 18 °C and expression was induced with the addi- tion of 0.3 mM final concentration of isopropyl β-d-thiogalactoside. The cultures were allowed,10,ALD patent background + target paper.pdf,255,True
8e5b87a0a6d982b36d840a001ad89e9e,"to incubate at 18 °C for 18 h. The cells were collected by centrifugation at 5,000g for 12 min. The cell paste was collected and frozen at -70 °C.",10,ALD patent background + target paper.pdf,256,False
95b7fab4c3c4954353259b85595a6288,"For the purification of the protease CylA (27–412), the cell paste was thawed and resuspended in 50 ml LanP buffer (20 mM HEPES, 1 M NaCl, pH 7.5). The cell suspension was lysed by homogenization. The lysate was clarified by centrifugation at 13,000g for 45 min and filtered through a 0.45-μm centrifugal filter (Thermo Scientific). The clarified",10,ALD patent background + target paper.pdf,257,True
34a8543d6f0ed82dc1b09027480afb04,"lysate was applied to a pre-equilibrated HisTrap HP 5 ml column (GE Healthcare) through a peristaltic pump. The loaded column was con- nected to an ÄKTA pure 25 M system. The protein was eluted by a linear gradient of LanP buffer to Elution Buffer (20 mM HEPES, 1 M NaCl, 500 mM imidazole, 10% glycerol, pH 7.5) over 30 min. The purest fractions, as determined by 4–20% SDS–PAGE, were combined, concentrated to 1 mg/ml by Amicon Ultra Centrifugal Filters (30 kDa MWCO), and buffer exchanged into",10,ALD patent background + target paper.pdf,258,True
caeefdcf1084e77ff5e6857cc445e3ff,"storage buffer (20mM HEPES, 300 mM KCl, 10% glycerol, pH 7.5) by PD-10 desalting column (GE Healthcare). Protein concentration was determined by absorbance at 280 nm.",10,ALD patent background + target paper.pdf,259,True
dca8b89b3f4eba96883fe6595de92729,"For the purification of CylLL′′ and CylLS′′ peptides, the cell paste was thawed and resuspended in 50 ml of LanA Buffer B1 (6 M guanidine HCl, 20 mM NaH2PO4, 500 mM NaCl, 0.5 mM imidazole, pH 7.5). The cell suspension was lysed via sonication (2-s pulse on, 5-s pulse off, 7 min total pulse on time). The cell lysate was clarified by centrifugation at 13,000g for 45 min. The clarified cell lysate was filtered through a 0.45-μm centrifugal filter and applied via gravity flow to a pre-equili-",10,ALD patent background + target paper.pdf,260,True
c0fe84d533b3c2dc3baec429d45bd71d,"brated, 2 ml bed volume of His60 Ni Superflow Resin (Clonetech). After the lysate had been applied, the resin was washed with 15 ml of LanA Buffer B2 (4 M guanidine HCl, 20 mM NaH2PO4, 500 mM NaCl, 30 mM imidazole, pH 7.5). The resin was washed again with 15 ml of LanA Wash Buffer (20 mM NaH2PO4, 500 mM NaCl, 30 mM imidazole, pH 7.5) to remove the guanidine HCl. The peptides were eluted with 10 ml of LanA elution buffer (20 mM NaH2PO4, 500 mM NaCl, 500 mM imidazole, pH 7.5). A 0.02 mg/ml final",10,ALD patent background + target paper.pdf,261,True
c5c35ee95bdcc35de798b9a11aa9ed68,concentration of CylA (27–412) was added to the elution fraction and allowed to incubate at room temperature overnight to remove the leader peptide.,10,ALD patent background + target paper.pdf,262,False
e23a4d1755011379bc6eca0c3bce3bfa,"The digestion was quenched by adding 2% (v/v) final concentration of trifluoroacetic acid. The solution was centrifuged at 4,500g for 10 min and filtered through a 0.45-μm syringe filter (Thermo Scientific). The core peptides were purified by semi-preparative reverse-phase HPLC using a Phenomenex Jupiter Proteo column (10 mm × 250 mm, 4 μm, 90 Å) connected to an Agilent 1260 Infinity II liquid chromatography system. The peptides were separated using a linear gradient of 3% (v/v) solvent B",10,ALD patent background + target paper.pdf,263,True
e7b6e4f32f22069121b573fc9ad95185,"(acetonitrile + 0.1% trifluoroacetic acid) in solvent A (water + 0.1% trif- luoroacetic acid). The fractions were spotted on a matrix-assisted laser desorption/ionization (MALDI) target plate by mixing 1 μl of sample with 1 μl of a 25 mg/ml solution of Super-DHB (Sigma) in 80% acetonitrile/water + 0.1% trifluoroacetic acid. The fractions were analysed by MALDI–time of flight (TOF) mass spectrometry on a Bruker UltrafleXtreme MALDI–TOF/ TOF operating in positive ionization, reflector mode.",10,ALD patent background + target paper.pdf,264,True
8f7b943cd1c07dffb42ef78bb3ada19c,Primary mouse hepatocytes,10,ALD patent background + target paper.pdf,265,False
3a9f17d58ca5c1ed985aa20b6572a3e5,Hepatocytes were isolated from C57BL/6 female mice fed the chronic– binge ethanol diet (NIAAA model)15. Livers were perfused in situ with 0.5 mM EGTA containing calcium-free salt solution and then perfused with a solution containing 0.02% (w/v) collagenase D (Roche Applied Science). Livers were then carefully minced and filtered using a 70-μm nylon cell strainer. Hepatocytes were centrifuged at 50g for 1 min after 3 washes. Hepatocyte viability was assessed by Trypan Blue (Thermo Fisher,10,ALD patent background + target paper.pdf,266,True
5507af1caa99c80bdb1e3ffd8d38a71b,"Scientific). Hepatocytes (1.5 × 105) were seeded on 12-well plates coated with rat collagen type I in DMEM-F12 (Thermo Fisher Scientific) with insulin–transferrin–selenium (1% v/v) (Thermo Fisher Scientific) and 40 ng/ml dexamethasone (MP Biomedicals) containing 10% (v/v) fetal bovine serum (FBS) (Gemini Bio-Products) and antibiotics. After 4 h, the culture was washed with DMEM-F12 medium and changed to the same complemented medium without FBS58. Then 16 h later, hepato- cytes were cultured with",10,ALD patent background + target paper.pdf,267,True
1292a03a6d1e4234fb6c3a8ac7031c7a,"0 or 25 mM ethanol and stimulated with 0, 200 or 400 nM CylLS′′ and/or CylLL′′ in the same culture medium without FBS. After 3 h stimulation, hepatocyte cytotoxicity was assessed using Pierce LDH cytotoxicity detection kit (Thermo Fisher Scientific).",10,ALD patent background + target paper.pdf,268,True
ca53f71f2c8fcfc0f706ae94f8767245,Biochemical analysis,10,ALD patent background + target paper.pdf,269,False
a7c38a89a8698c16dd863b474932e67e,Serum levels of ALT were determined using Infinity ALT kit (Thermo Scientific). Hepatic triglyceride levels were measured using Triglyceride,10,ALD patent background + target paper.pdf,270,True
526871f039a3574903a419da5dbe52cd,"Liquid Reagents kit (Pointe Scientific). Levels of serum lipopolysac- charide and faecal albumin were determined by enzyme-linked immu- nosorbent kits (Lifeome Biolabs and Bethyl Labs, respectively). Serum levels of ethanol were measured using ethanol assay kit (BioVision).",11,ALD patent background + target paper.pdf,271,True
3feedfdcf36c414c3f83ef80ceecc03e,Staining procedures,11,ALD patent background + target paper.pdf,272,False
d49b5f36c647dff9812e57563fc16120,"Formalin-fixed tissue samples were embedded in paraffin and stained with H & E. To determine lipid accumulation, liver sections were embed- ded in OCT compound. Eight-micrometre frozen sections were then cut and stained with Oil Red O (Sigma-Aldrich). Representative images from each group of mice are shown in each figure. The terminal deoxynucleo- tide transferase-mediated dUTP nick-end labelling (TUNEL) assay was performed using an in situ cell death detection kit (Sigma-Aldrich). We randomly",11,ALD patent background + target paper.pdf,273,True
95e1be95a5fc12714d11ba3fba2e3456,selected five high-power fields for counting TUNEL-positive cells and normalized numbers to total cells.,11,ALD patent background + target paper.pdf,274,False
d39206785cc747d4e6b9e368bd61fd38,Statistical analysis,11,ALD patent background + target paper.pdf,275,False
266821d571654b9cf819491e7ad4f506,"Results are expressed as mean ± s.e.m. (except when stated otherwise). Univariate and multivariate Cox regression analysis was used to detect associations of cytolysin with overall mortality. The multivariate model was adjusted for geographical origin of the patients, antibiotic treat- ment, platelet count, and creatinine, bilirubin and INR as components of the MELD score. Univariate logistic regression analysis of laboratory and clinical parameters associated with the detection of cytolysin and",11,ALD patent background + target paper.pdf,276,True
49a403ab85cf1287247d0dee3c6104d2,"E. faecalis was performed. Univariate linear regression analysis of labo- ratory and clinical parameters associated with the log-transformed total amount of faecal E. faecalis measured with qPCR was performed. To associate log-transformed total E. faecalis and E. faecalis positiv- ity with mortality, univariate Cox regression was used. P values from univariate and multivariate Cox regression, univariate logistic regres- sion and univariate linear regression were determined by Wald test.",11,ALD patent background + target paper.pdf,277,True
8d804e9fc95ed2db69557c927cb77778,"Multicollinearity was examined using the variance inflation factor. Kaplan–Meier curves were used to compare survival between cytolysin- positive and cytolysin-negative patients with alcoholic hepatitis. Faecal E. faecalis, bacterial diversity and richness from controls and patients were compared using Kruskal–Wallis test with Dunn’s post hoc test. Region- and/or centre-specific clinical characteristics of patients with alcoholic hepatitis were compared with Kruskal–Wallis test for continu- ous",11,ALD patent background + target paper.pdf,278,True
7b8dbc9af15bbcc3e361831b11ca9cb8,"and Fisher’s exact test for categorical variables. Faecal E. faecalis in patients with alcoholic hepatitis with or without cytolysin, and with or without cirrhosis, were compared with Mann–Whitney-Wilcoxon rank-sum test. Faecal E. faecalis in patients with alcoholic hepatitis from different region and/or centres were compared with the Kruskal– Wallis test. The percentage of subjects with faecal samples that were positive for E. faecalis and cytolysin was compared using Fisher’s exact test,",11,ALD patent background + target paper.pdf,279,True
f76e2fd0575907e2393cf2e9bac23226,"followed by FDR procedures for multiple group comparisons. Jaccard dissimilarity matrices were used for PCoA, and P values were determined by PERMANOVA followed by FDR procedures to correct for multiple comparisons.",11,ALD patent background + target paper.pdf,280,True
14e86a0ecd10b0bdc033d9707701e4ea,"For mouse and cell culture studies, the significance of multiple groups was evaluated using one-way or two-way ANOVA with Tukey’s post hoc test. Fisher’s exact test was used in the analysis of liver E. faecalis and cytolysin with FDR correction for multiple comparisons. Kaplan–Meier curves were used to compare survival between experi- mental mouse groups. PCoA based on Jaccard dissimilarity matrices was performed between experimental mouse groups and the P values were determined by PERMANOVA",11,ALD patent background + target paper.pdf,281,True
c050356c803ef939e49dfdec8c6a021d,followed by FDR procedures to cor- rect for multiple comparisons.,11,ALD patent background + target paper.pdf,282,False
32c2ea73902ed3c942e714bd6eee2331,"Exact P values for all comparisons, together with group size for each group, were listed in Supplementary Table 10. Statistical analyses were performed using R statistical software, R v.3.5.1 (R Foundation for Sta- tistical Computing) and GraphPad Prism v.6.01. A value of P < 0.05 was considered to be statistically significant (adjusted for multiple comparisons when performing multiple tests).",11,ALD patent background + target paper.pdf,283,True
20895efe9efe890b2b9c587c948f1fe3,Reporting summary,11,ALD patent background + target paper.pdf,284,False
413a85d9454a030f8e01ab89a18c5b53,Further information on research design is available in the Nature Research Reporting Summary linked to this paper.,11,ALD patent background + target paper.pdf,285,False
538ce29f229eacf5622b5aef07e0b1a8,Data availability,11,ALD patent background + target paper.pdf,286,False
1bea2d99c1de3a43e7eef19cff96d941,Raw 16S sequence reads can be found in the NCBI SRA associated with Bioproject PRJNA525701. Phage raw sequence reads and annotated genomes are available at NCBI under the following consecutive BioSa- mple identifiers (SAMN11089809–SAMN11089827). Genome sequence data of E. faecalis strains isolated in this study were registered at the ENA under study PRJEB25007.,11,ALD patent background + target paper.pdf,287,False
5da732bbf729e12797d9c8075e604ed5,Code availability,11,ALD patent background + target paper.pdf,288,False
0b827e4a9d34b276bf03e7156d0e8bbb,The PERL script for making the genetic maps of phage genomes can be found at https://github.com/JCVenterInstitute/LinearDisplay.,11,ALD patent background + target paper.pdf,289,True
baedfe40e4f269fca25eb42d92f10ef7,"30. Brandl, K. et al. Dysregulation of serum bile acids and FGF19 in alcoholic hepatitis. J. Hepatol. 69, 396–405 (2018).

31. Gao, B. et al. Serum and fecal oxylipins in patients with alcohol-related liver disease. Dig. Dis. Sci. 64, 1878–1892 (2019).

32. Lang, S. et al. Intestinal fungal dysbiosis and systemic immune response to fungi in patients with alcoholic hepatitis. Hepatology (2019).",11,ALD patent background + target paper.pdf,290,True
38d13c6e9eec5033ef302b04ff0e5be2,"33. Ball, S. A., Tennen, H., Poling, J. C., Kranzler, H. R. & Rounsaville, B. J. Personality, temperament, and character dimensions and the DSM-IV personality disorders in substance abusers. J. Abnorm. Psychol. 106, 545–553 (1997).",11,ALD patent background + target paper.pdf,291,False
5394a8c018c88ac0536804b7b2d6477f,"34. Krieg, L. et al. Mutation of the gastric hydrogen-potassium ATPase alpha subunit causes iron-deficiency anemia in mice. Blood 118, 6418–6425 (2011).",11,ALD patent background + target paper.pdf,292,True
